run,export,split,n_train,n_val,n_export,best_epoch,stopped_early,accumulation_steps,effective_batch_size,best_val_loss,best_val_margin,best_val_i2s_median_rank,best_val_s2i_median_rank,export_i2s_recall@1,export_s2i_recall@1,export_i2s_median_rank,export_s2i_median_rank,export_margin
accum_medium_20260717_1515,export_test4096,test,16384,4096,4096,2,True,4.0,128.0,3.0991859156638384,0.08809018135070801,973.0,980.0,0.000732421875,0.001708984375,945.0,996.0,0.08900997042655945
accum_medium_20260717_1515,export_val4096,val,16384,4096,4096,2,True,4.0,128.0,3.0991859156638384,0.08809018135070801,973.0,980.0,0.001220703125,0.000732421875,973.0,980.0,0.08809018135070801
accum_smoke_20260717,export_val128,val,256,128,128,2,False,2.0,32.0,2.7434153854846954,0.006331359967589378,50.0,58.0,0.015625,0.015625,50.0,58.0,0.006331363692879677
accum_temp_sweep_20260717_1918/temp003,export_test4096,test,16384,4096,4096,2,True,4.0,128.0,3.097617221996188,0.038048624992370605,969.0,986.0,0.000244140625,0.001953125,967.0,949.0,0.03865295648574829
accum_temp_sweep_20260717_1918/temp003,export_val4096,val,16384,4096,4096,2,True,4.0,128.0,3.097617221996188,0.038048624992370605,969.0,986.0,0.001220703125,0.001220703125,969.0,986.0,0.038048624992370605
accum_temp_sweep_20260717_1918/temp007,export_test4096,test,16384,4096,4096,2,True,4.0,128.0,3.0991859156638384,0.08809018135070801,973.0,980.0,0.000732421875,0.001708984375,945.0,996.0,0.08900997042655945
accum_temp_sweep_20260717_1918/temp007,export_val4096,val,16384,4096,4096,2,True,4.0,128.0,3.0991859156638384,0.08809018135070801,973.0,980.0,0.001220703125,0.000732421875,973.0,980.0,0.08809018135070801
accum_temp_sweep_20260717_1918/temp010,export_test4096,test,16384,4096,4096,4,True,4.0,128.0,3.1110425665974617,0.14902925491333008,985.0,1009.0,0.00146484375,0.00146484375,934.0,945.0,0.15008720755577087
accum_temp_sweep_20260717_1918/temp010,export_val4096,val,16384,4096,4096,4,True,4.0,128.0,3.1110425665974617,0.14902925491333008,985.0,1009.0,0.0009765625,0.000732421875,985.0,1009.0,0.14902925491333008
controlled_medium_20260716_213741,export_test4096,test,16384,4096,4096,3,True,1,,3.116941213607788,0.11790457367897034,,,0.0009765625,0.000732421875,,,0.11897984147071838
controlled_medium_20260716_213741,export_val4096,val,16384,4096,4096,3,True,1,,3.116941213607788,0.11790457367897034,,,0.000244140625,0.00048828125,,,0.11790457367897034
long_simple_20260717_134339,export_test_full,test,46213,8192,6586,3,True,1,,2.973322104662657,0.10897338390350342,,,0.0019738839473575354,0.0012146978406235576,,,0.23170191049575806
long_simple_20260717_134339,export_val8192,val,46213,8192,8192,3,True,1,,2.973322104662657,0.10897338390350342,,,0.000732421875,0.000244140625,,,0.10897338390350342
long_simple_pat20_20260717_140310,export_test_full,test,46213,8192,6586,3,True,1,,2.973097253590822,0.10897517204284668,,,0.0019738839473575354,0.0013665350852534175,,,0.23163378238677979
long_simple_pat20_20260717_140310,export_val8192,val,46213,8192,8192,3,True,1,,2.973097253590822,0.10897517204284668,,,0.0008544921875,0.000244140625,,,0.10897517204284668
medium_20260715_161821,export_test2048,test,8192,2048,2048,,,1,,,,,,0.001953125,0.00146484375,,,
medium_20260715_161821,export_val2048,val,8192,2048,2048,,,1,,,,,,0.00146484375,0.001953125,,,
normalized_medium_20260715_173724,export_test2048,test,8192,2048,2048,,,1,,,,,,0.0009765625,0.00341796875,,,
normalized_medium_20260715_173724,export_val2048,val,8192,2048,2048,,,1,,,,,,0.00244140625,0.00048828125,,,
normalized_smoke_20260715,export_val128,val,512,128,128,,,1,,,,,,0.0078125,0.0078125,,,
remote_debug_20260715_150747,export_val32,val,64,32,32,,,1,,,,,,0.03125,0.03125,,,
residual_smoke_20260716,,,512,128,,1,True,1,,3.4658284783363342,-3.725290298461914e-07,,,,,,,
scheduled_smoke_20260715,,,256,128,,1,True,1,,3.4658418893814087,1.6104429960250854e-05,,,,,,,
sweep_20260715_175816/lr1e4_temp007_b64,export_val2048,val,8192,2048,2048,3,,1,,3.8578811287879944,,,,0.0,0.0029296875,,,
sweep_20260715_175816/lr3e4_temp003_b64,export_val2048,val,8192,2048,2048,2,,1,,3.844587504863739,,,,0.00146484375,0.0009765625,,,
sweep_20260715_175816/lr3e4_temp007_b64,export_val2048,val,8192,2048,2048,2,,1,,3.835076220333576,,,,0.00390625,0.00146484375,,,
sweep_20260715_175816/lr3e4_temp010_b64,export_val2048,val,8192,2048,2048,2,,1,,3.8287156000733376,,,,0.00146484375,0.0009765625,,,
